شماره,مسیر,فایل,دسته,نقش,Layout/تم,اولویت,وضعیت UI/UX,یادداشت,Responsive,Loading,Accessibility,انیمیشن
"1","/activate/:param","app/(auth)/activate/[[...code]]/page.tsx","احراز هویت","عمومی","Obsidian Portal","P0","بازطراحی شده","ورود و ثبت‌نام","خیر","خیر","خیر","خیر"
"2","/change-password","app/(auth)/change-password/page.tsx","احراز هویت","عمومی","Obsidian Portal","P0","بازطراحی شده","ورود و ثبت‌نام","خیر","خیر","خیر","خیر"
"3","/help","app/(auth)/help/page.tsx","احراز هویت","عمومی","Obsidian Portal","P0","بازطراحی شده","ورود و ثبت‌نام","خیر","خیر","خیر","خیر"
"4","/login","app/(auth)/login/page.tsx","احراز هویت","عمومی","Obsidian Portal","P0","بازطراحی شده","ورود و ثبت‌نام","خیر","خیر","خیر","خیر"
"5","/register","app/(auth)/register/page.tsx","احراز هویت","عمومی","Obsidian Portal","P0","بازطراحی شده","ورود و ثبت‌نام","خیر","خیر","خیر","خیر"
"6","/account/privacy","app/(dashboard)/account/privacy/page.tsx","پروفایل","مشترک","DashboardShell","P2","نیاز به polish","حریم خصوصی","خیر","خیر","خیر","خیر"
"7","/admin/academic-years","app/(dashboard)/admin/academic-years/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"8","/admin/ai-access-control","app/(dashboard)/admin/ai-access-control/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"9","/admin/ai-credits","app/(dashboard)/admin/ai-credits/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"10","/admin/ai-limits","app/(dashboard)/admin/ai-limits/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"11","/admin/ai-models","app/(dashboard)/admin/ai-models/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"12","/admin/ai-settings","app/(dashboard)/admin/ai-settings/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"13","/admin/ai-system","app/(dashboard)/admin/ai-system/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"14","/admin/ai-test","app/(dashboard)/admin/ai-test/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"15","/admin/ai-usage-dashboard","app/(dashboard)/admin/ai-usage-dashboard/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"16","/admin/analytics","app/(dashboard)/admin/analytics/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"17","/admin/broadcast","app/(dashboard)/admin/broadcast/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"18","/admin/bulk-import","app/(dashboard)/admin/bulk-import/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"19","/admin/data-flow","app/(dashboard)/admin/data-flow/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"20","/admin/early-warning","app/(dashboard)/admin/early-warning/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"21","/admin/features-management","app/(dashboard)/admin/features-management/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"22","/admin/lottery/audit","app/(dashboard)/admin/lottery/audit/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"23","/admin/lottery","app/(dashboard)/admin/lottery/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"24","/admin","app/(dashboard)/admin/page.tsx","ادمین","admin","DashboardShell","P0","نیاز به polish","","خیر","خیر","خیر","خیر"
"25","/admin/progression","app/(dashboard)/admin/progression/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"26","/admin/quota-settings","app/(dashboard)/admin/quota-settings/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"27","/admin/reports","app/(dashboard)/admin/reports/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"28","/admin/school-settings","app/(dashboard)/admin/school-settings/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"29","/admin/schools","app/(dashboard)/admin/schools/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"30","/admin/security","app/(dashboard)/admin/security/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"31","/admin/settings","app/(dashboard)/admin/settings/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"32","/admin/students/:id/edit","app/(dashboard)/admin/students/[id]/edit/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"33","/admin/subscriptions","app/(dashboard)/admin/subscriptions/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"34","/admin/surveys/:id/results","app/(dashboard)/admin/surveys/[id]/results/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"35","/admin/surveys","app/(dashboard)/admin/surveys/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"36","/admin/transfers","app/(dashboard)/admin/transfers/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"37","/admin/tuition-settings","app/(dashboard)/admin/tuition-settings/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"38","/admin/users","app/(dashboard)/admin/users/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"39","/admin/virtual-classes","app/(dashboard)/admin/virtual-classes/page.tsx","ادمین","admin","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"40","/art-teacher/art-reports","app/(dashboard)/art-teacher/art-reports/page.tsx","معلم هنر","art_teacher","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"41","/art-teacher","app/(dashboard)/art-teacher/page.tsx","معلم هنر","art_teacher","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"42","/counselor/dashboard","app/(dashboard)/counselor/dashboard/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"43","/counselor/family-insight","app/(dashboard)/counselor/family-insight/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"44","/counselor","app/(dashboard)/counselor/page.tsx","مشاور","counselor","DashboardShell","P0","نیاز به polish","","خیر","خیر","خیر","خیر"
"45","/counselor/records/:id","app/(dashboard)/counselor/records/[id]/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"46","/counselor/records/new","app/(dashboard)/counselor/records/new/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"47","/counselor/records","app/(dashboard)/counselor/records/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"48","/counselor/reports","app/(dashboard)/counselor/reports/page.tsx","مشاور","counselor","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"49","/dashboard","app/(dashboard)/dashboard/page.tsx","مشترک داشبورد","مشترک","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"50","/discipline-vp/attendance","app/(dashboard)/discipline-vp/attendance/page.tsx","معاون انضباطی","disciplinary_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"51","/discipline-vp","app/(dashboard)/discipline-vp/page.tsx","معاون انضباطی","disciplinary_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"52","/discipline-vp/reports","app/(dashboard)/discipline-vp/reports/page.tsx","معاون انضباطی","disciplinary_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"53","/educational-vp/activities","app/(dashboard)/educational-vp/activities/page.tsx","معاون آموزشی","educational_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"54","/educational-vp","app/(dashboard)/educational-vp/page.tsx","معاون آموزشی","educational_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"55","/educational-vp/planning","app/(dashboard)/educational-vp/planning/page.tsx","معاون آموزشی","educational_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"56","/evaluation-vp","app/(dashboard)/evaluation-vp/page.tsx","معاون ارزشیابی","evaluation_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"57","/evaluation-vp/stats","app/(dashboard)/evaluation-vp/stats/page.tsx","معاون ارزشیابی","evaluation_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"58","/evaluation-vp/teacher-evaluation","app/(dashboard)/evaluation-vp/teacher-evaluation/page.tsx","معاون ارزشیابی","evaluation_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"59","/financial-vp","app/(dashboard)/financial-vp/page.tsx","معاون مالی","financial_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"60","/financial-vp/payments","app/(dashboard)/financial-vp/payments/page.tsx","معاون مالی","financial_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"61","/financial-vp/reports/debtors","app/(dashboard)/financial-vp/reports/debtors/page.tsx","معاون مالی","financial_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"62","/financial-vp/reports/income","app/(dashboard)/financial-vp/reports/income/page.tsx","معاون مالی","financial_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"63","/financial-vp/sms","app/(dashboard)/financial-vp/sms/page.tsx","معاون مالی","financial_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"64","/health-vp","app/(dashboard)/health-vp/page.tsx","معاون بهداشت","health_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"65","/health-vp/reports","app/(dashboard)/health-vp/reports/page.tsx","معاون بهداشت","health_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"66","/health-vp/students","app/(dashboard)/health-vp/students/page.tsx","معاون بهداشت","health_vp","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"67","/leaderboard","app/(dashboard)/leaderboard/page.tsx","مشترک داشبورد","مشترک","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"68","/librarian/lending","app/(dashboard)/librarian/lending/page.tsx","کتابدار","librarian","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"69","/librarian","app/(dashboard)/librarian/page.tsx","کتابدار","librarian","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"70","/librarian/search","app/(dashboard)/librarian/search/page.tsx","کتابدار","librarian","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"71","/maintenance","app/(dashboard)/maintenance/page.tsx","تاسیسات","maintenance","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"72","/maintenance/requests","app/(dashboard)/maintenance/requests/page.tsx","تاسیسات","maintenance","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"73","/maintenance/schedule","app/(dashboard)/maintenance/schedule/page.tsx","تاسیسات","maintenance","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"74","/messages","app/(dashboard)/messages/page.tsx","اعلان و پیام","مشترک","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"75","/notifications","app/(dashboard)/notifications/page.tsx","اعلان و پیام","مشترک","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"76","/notifications/settings","app/(dashboard)/notifications/settings/page.tsx","اعلان و پیام","مشترک","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"77","/parent/attendance","app/(dashboard)/parent/attendance/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"78","/parent/class-registration","app/(dashboard)/parent/class-registration/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"79","/parent/counseling","app/(dashboard)/parent/counseling/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"80","/parent/financials","app/(dashboard)/parent/financials/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"81","/parent/grades","app/(dashboard)/parent/grades/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"82","/parent/health","app/(dashboard)/parent/health/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"83","/parent/notifications","app/(dashboard)/parent/notifications/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"84","/parent","app/(dashboard)/parent/page.tsx","والدین","parent","DashboardShell","P0","نیاز به polish","","خیر","خیر","خیر","خیر"
"85","/parent/reports/:id","app/(dashboard)/parent/reports/[id]/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"86","/parent/reports","app/(dashboard)/parent/reports/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"87","/parent/specialty-reports/:type","app/(dashboard)/parent/specialty-reports/[type]/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"88","/parent/specialty-reports","app/(dashboard)/parent/specialty-reports/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"89","/parent/survey","app/(dashboard)/parent/survey/page.tsx","والدین","parent","DashboardShell","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
"90","/principal/overview","app/(dashboard)/principal/overview/page.tsx","مدیر مدرسه","principal","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"91","/principal","app/(dashboard)/principal/page.tsx","مدیر مدرسه","principal","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"92","/profile","app/(dashboard)/profile/page.tsx","پروفایل","مشترک","DashboardShell","P0","نیاز به polish","پروفایل همه نقش‌ها","خیر","خیر","خیر","خیر"
"93","/secretary/correspondence","app/(dashboard)/secretary/correspondence/page.tsx","منشی","secretary","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"94","/secretary/meetings","app/(dashboard)/secretary/meetings/page.tsx","منشی","secretary","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"95","/secretary","app/(dashboard)/secretary/page.tsx","منشی","secretary","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"96","/security/entry-exit","app/(dashboard)/security/entry-exit/page.tsx","حراست","security","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"97","/security/incidents","app/(dashboard)/security/incidents/page.tsx","حراست","security","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"98","/security","app/(dashboard)/security/page.tsx","حراست","security","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"99","/sports-teacher","app/(dashboard)/sports-teacher/page.tsx","معلم ورزش","sports_teacher","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"100","/sports-teacher/sports-reports","app/(dashboard)/sports-teacher/sports-reports/page.tsx","معلم ورزش","sports_teacher","DashboardShell","P2","نیاز به polish","","خیر","خیر","خیر","خیر"
"101","/student/ai-guidance","app/(dashboard)/student/ai-guidance/page.tsx","دانش‌آموز","student","DashboardShell + FAB هوشیار","P1","نیاز به polish","","خیر","خیر","خیر","خیر"
